Date,Product ID,Product Name,Category,Subcategory,Price,Quantity Sold,Total Sales,Discount (%),Store ID,Region,Holiday Flag,Day Type,Loyalty Score
2023-01-29,P009,DSLR Camera,Electronics,Cameras,656,3,1672.8,15,S004,North,0,Weekend,65
2023-01-30,P001,Wireless Headphones,Electronics,Audio Devices,386,1,347.40000000000003,10,S001,West,0,Weekday,81
2023-01-30,P002,Gaming Laptop,Electronics,Computers,60,8,408.0,15,S003,North,0,Weekday,62
2023-01-30,P003,Office Chair,Furniture,Chairs,296,12,3196.8,10,S004,North,0,Weekday,97
2023-01-30,P004,Coffee Maker,Appliances,Kitchen,635,19,10255.25,15,S004,West,0,Weekday,66
2023-01-30,P005,Sneakers,Fashion,Footwear,913,7,5751.900000000001,10,S001,West,0,Weekday,83
2023-01-30,P006,Smartwatch,Electronics,Wearable Devices,1163,15,14828.25,15,S001,South,0,Weekday,81
2023-01-30,P007,Yoga Mat,Fitness,Accessories,221,10,2210.0,0,S001,South,0,Weekday,74
2023-01-30,P008,Backpack,Fashion,Bags,605,3,1815.0,0,S003,South,0,Weekday,93
2023-01-30,P009,DSLR Camera,Electronics,Cameras,179,3,510.15,5,S003,East,0,Weekday,70
2023-01-31,P001,Wireless Headphones,Electronics,Audio Devices,142,12,1533.6000000000001,10,S004,South,0,Weekday,60
2023-01-31,P002,Gaming Laptop,Electronics,Computers,798,16,12129.599999999999,5,S001,East,0,Weekday,82
2023-01-31,P003,Office Chair,Furniture,Chairs,201,9,1537.6499999999999,15,S002,West,0,Weekday,90
2023-01-31,P004,Coffee Maker,Appliances,Kitchen,922,8,7007.2,5,S001,East,0,Weekday,86
2023-01-31,P005,Sneakers,Fashion,Footwear,966,8,6955.2,10,S003,South,0,Weekday,97
2023-01-31,P006,Smartwatch,Electronics,Wearable Devices,245,8,1862.0,5,S004,West,0,Weekday,92
2023-01-31,P007,Yoga Mat,Fitness,Accessories,726,13,8966.1,5,S002,South,0,Weekday,89
2023-01-31,P008,Backpack,Fashion,Bags,778,17,11903.4,10,S001,East,0,Weekday,69
2023-01-31,P009,DSLR Camera,Electronics,Cameras,81,13,947.7,10,S001,North,0,Weekday,100
2023-02-01,P001,Wireless Headphones,Electronics,Audio Devices,786,15,10021.5,15,S001,South,0,Weekday,82
2023-02-01,P002,Gaming Laptop,Electronics,Computers,718,9,6138.9,5,S002,North,0,Weekday,92
2023-02-01,P003,Office Chair,Furniture,Chairs,629,13,7359.3,10,S003,West,0,Weekday,67
2023-02-01,P004,Coffee Maker,Appliances,Kitchen,750,16,10200.0,15,S002,East,0,Weekday,91
2023-02-01,P005,Sneakers,Fashion,Footwear,590,6,3540.0,0,S004,South,0,Weekday,67
2023-02-01,P006,Smartwatch,Electronics,Wearable Devices,506,20,9614.0,5,S001,West,0,Weekday,97
2023-02-01,P007,Yoga Mat,Fitness,Accessories,850,19,16150.0,0,S003,North,0,Weekday,92
2023-02-01,P008,Backpack,Fashion,Bags,254,18,3886.2,15,S003,South,0,Weekday,94
2023-02-01,P009,DSLR Camera,Electronics,Cameras,682,14,8593.2,10,S002,East,0,Weekday,80
2023-02-02,P001,Wireless Headphones,Electronics,Audio Devices,1008,3,2570.4,15,S001,North,0,Weekday,74
2023-02-02,P002,Gaming Laptop,Electronics,Computers,83,11,776.05,15,S004,South,0,Weekday,88
2023-02-02,P003,Office Chair,Furniture,Chairs,129,16,1754.3999999999999,15,S002,East,0,Weekday,97
2023-02-02,P004,Coffee Maker,Appliances,Kitchen,811,9,6569.1,10,S004,West,0,Weekday,78
2023-02-02,P005,Sneakers,Fashion,Footwear,455,19,7348.25,15,S004,East,0,Weekday,63
2023-02-02,P006,Smartwatch,Electronics,Wearable Devices,455,17,7735.0,0,S002,East,0,Weekday,87
2023-02-02,P007,Yoga Mat,Fitness,Accessories,585,3,1755.0,0,S002,East,0,Weekday,89
2023-02-02,P008,Backpack,Fashion,Bags,428,13,4729.4,15,S004,West,0,Weekday,94
2023-02-02,P009,DSLR Camera,Electronics,Cameras,279,16,4464.0,0,S003,North,0,Weekday,99
2023-02-03,P001,Wireless Headphones,Electronics,Audio Devices,857,4,3256.6,5,S004,East,0,Weekday,76
2023-02-03,P002,Gaming Laptop,Electronics,Computers,571,9,5139.0,0,S004,East,0,Weekday,79
2023-02-03,P003,Office Chair,Furniture,Chairs,251,10,2259.0,10,S004,East,0,Weekday,68
2023-02-03,P004,Coffee Maker,Appliances,Kitchen,888,4,3019.2,15,S004,West,0,Weekday,89
2023-02-03,P005,Sneakers,Fashion,Footwear,1034,12,10546.8,15,S001,North,0,Weekday,69
2023-02-03,P006,Smartwatch,Electronics,Wearable Devices,593,13,6552.65,15,S004,South,0,Weekday,60
2023-02-03,P007,Yoga Mat,Fitness,Accessories,771,11,8481.0,0,S002,West,0,Weekday,65
2023-02-03,P008,Backpack,Fashion,Bags,661,1,627.9499999999999,5,S001,South,0,Weekday,84
2023-02-03,P009,DSLR Camera,Electronics,Cameras,282,14,3355.7999999999997,15,S003,West,0,Weekday,83
2023-02-04,P001,Wireless Headphones,Electronics,Audio Devices,719,10,6830.5,5,S001,West,0,Weekend,71
2023-02-04,P002,Gaming Laptop,Electronics,Computers,884,7,5878.599999999999,5,S001,West,0,Weekend,69
2023-02-04,P003,Office Chair,Furniture,Chairs,69,5,293.25,15,S004,South,0,Weekend,100
2023-02-04,P004,Coffee Maker,Appliances,Kitchen,933,13,11522.55,5,S001,North,0,Weekend,100
2023-02-04,P005,Sneakers,Fashion,Footwear,814,19,14692.699999999999,5,S004,East,0,Weekend,91
2023-02-04,P006,Smartwatch,Electronics,Wearable Devices,320,20,6400.0,0,S003,South,0,Weekend,68
2023-02-04,P007,Yoga Mat,Fitness,Accessories,1052,13,12308.4,10,S002,West,0,Weekend,70
2023-02-04,P008,Backpack,Fashion,Bags,338,15,4563.0,10,S004,East,0,Weekend,93
2023-02-04,P009,DSLR Camera,Electronics,Cameras,267,8,1815.6,15,S001,North,0,Weekend,69
2023-02-05,P001,Wireless Headphones,Electronics,Audio Devices,1125,13,14625.0,0,S002,South,0,Weekend,64
2023-02-05,P002,Gaming Laptop,Electronics,Computers,497,16,7156.8,10,S001,West,0,Weekend,87
2023-02-05,P003,Office Chair,Furniture,Chairs,1042,2,1875.6000000000001,10,S002,South,0,Weekend,86
2023-02-05,P004,Coffee Maker,Appliances,Kitchen,556,11,5810.2,5,S002,East,0,Weekend,99
2023-02-05,P005,Sneakers,Fashion,Footwear,968,2,1936.0,0,S001,South,0,Weekend,70
2023-02-05,P006,Smartwatch,Electronics,Wearable Devices,829,3,2238.3,10,S002,West,0,Weekend,64
2023-02-05,P007,Yoga Mat,Fitness,Accessories,89,3,226.95,15,S003,South,0,Weekend,95
2023-02-05,P008,Backpack,Fashion,Bags,776,18,12571.2,10,S003,East,0,Weekend,64
2023-02-05,P009,DSLR Camera,Electronics,Cameras,998,12,10179.6,15,S004,North,0,Weekend,100
2023-02-06,P001,Wireless Headphones,Electronics,Audio Devices,680,14,9044.0,5,S001,East,0,Weekday,96
2023-02-06,P002,Gaming Laptop,Electronics,Computers,713,1,713.0,0,S003,South,0,Weekday,86
2023-02-06,P003,Office Chair,Furniture,Chairs,199,13,2587.0,0,S001,North,0,Weekday,61
2023-02-06,P004,Coffee Maker,Appliances,Kitchen,771,12,8789.4,5,S004,West,0,Weekday,94
2023-02-06,P005,Sneakers,Fashion,Footwear,612,12,6976.799999999999,5,S001,North,0,Weekday,68
2023-02-06,P006,Smartwatch,Electronics,Wearable Devices,502,11,4693.7,15,S001,East,0,Weekday,99
2023-02-06,P007,Yoga Mat,Fitness,Accessories,939,1,939.0,0,S001,South,0,Weekday,71
2023-02-06,P008,Backpack,Fashion,Bags,543,13,6706.049999999999,5,S004,South,0,Weekday,86
2023-02-06,P009,DSLR Camera,Electronics,Cameras,354,14,4460.400000000001,10,S004,East,0,Weekday,86
2023-02-07,P001,Wireless Headphones,Electronics,Audio Devices,280,14,3332.0,15,S002,North,0,Weekday,93
2023-02-07,P002,Gaming Laptop,Electronics,Computers,1141,7,7587.65,5,S004,South,0,Weekday,72
2023-02-07,P003,Office Chair,Furniture,Chairs,62,2,105.39999999999999,15,S002,West,0,Weekday,83
2023-02-07,P004,Coffee Maker,Appliances,Kitchen,1093,4,4153.4,5,S004,South,0,Weekday,66
2023-02-07,P005,Sneakers,Fashion,Footwear,847,16,11519.199999999999,15,S002,South,0,Weekday,82
2023-02-07,P006,Smartwatch,Electronics,Wearable Devices,612,8,4896.0,0,S002,North,0,Weekday,78
2023-02-07,P007,Yoga Mat,Fitness,Accessories,488,19,8344.800000000001,10,S004,East,0,Weekday,77
2023-02-07,P008,Backpack,Fashion,Bags,1088,9,8812.800000000001,10,S002,South,0,Weekday,71
2023-02-07,P009,DSLR Camera,Electronics,Cameras,231,17,3927.0,0,S001,South,0,Weekday,75
2023-02-08,P001,Wireless Headphones,Electronics,Audio Devices,482,18,7808.400000000001,10,S001,North,0,Weekday,88
2023-02-08,P002,Gaming Laptop,Electronics,Computers,954,9,8156.7,5,S001,East,0,Weekday,63
2023-02-08,P003,Office Chair,Furniture,Chairs,839,4,3020.4,10,S004,East,0,Weekday,95
2023-02-08,P004,Coffee Maker,Appliances,Kitchen,514,2,925.2,10,S003,East,0,Weekday,92
2023-02-08,P005,Sneakers,Fashion,Footwear,148,19,2671.4,5,S001,North,0,Weekday,83
2023-02-08,P006,Smartwatch,Electronics,Wearable Devices,886,12,9568.800000000001,10,S004,East,0,Weekday,70
2023-02-08,P007,Yoga Mat,Fitness,Accessories,1171,4,4449.8,5,S003,West,0,Weekday,96
2023-02-08,P008,Backpack,Fashion,Bags,854,6,5124.0,0,S003,West,0,Weekday,78
2023-02-08,P009,DSLR Camera,Electronics,Cameras,562,1,533.9,5,S003,West,0,Weekday,97
2023-02-09,P001,Wireless Headphones,Electronics,Audio Devices,128,18,2188.7999999999997,5,S002,East,0,Weekday,68
2023-02-09,P002,Gaming Laptop,Electronics,Computers,152,20,2736.0,10,S003,West,0,Weekday,95
2023-02-09,P003,Office Chair,Furniture,Chairs,746,18,12085.2,10,S002,North,0,Weekday,84
2023-02-09,P004,Coffee Maker,Appliances,Kitchen,271,12,2764.2,15,S004,West,0,Weekday,63
2023-02-09,P005,Sneakers,Fashion,Footwear,993,2,1787.4,10,S001,West,0,Weekday,79
2023-02-09,P006,Smartwatch,Electronics,Wearable Devices,183,8,1244.3999999999999,15,S002,South,0,Weekday,77
2023-02-09,P007,Yoga Mat,Fitness,Accessories,385,14,4851.0,10,S004,East,0,Weekday,100
2023-02-09,P008,Backpack,Fashion,Bags,854,10,8540.0,0,S004,East,0,Weekday,97
2023-02-09,P009,DSLR Camera,Electronics,Cameras,1055,14,12554.5,15,S001,North,0,Weekday,77
2023-02-10,P001,Wireless Headphones,Electronics,Audio Devices,561,5,2805.0,0,S004,West,0,Weekday,77
2023-02-10,P002,Gaming Laptop,Electronics,Computers,905,15,13575.0,0,S004,East,0,Weekday,77
2023-02-10,P003,Office Chair,Furniture,Chairs,91,4,364.0,0,S002,West,0,Weekday,69
2023-02-10,P004,Coffee Maker,Appliances,Kitchen,809,11,8454.05,5,S002,South,0,Weekday,76
2023-02-10,P005,Sneakers,Fashion,Footwear,384,15,5184.0,10,S001,West,0,Weekday,65
2023-02-10,P006,Smartwatch,Electronics,Wearable Devices,731,6,4166.7,5,S001,East,0,Weekday,67
2023-02-10,P007,Yoga Mat,Fitness,Accessories,233,11,2434.85,5,S001,West,0,Weekday,95
2023-02-10,P008,Backpack,Fashion,Bags,329,13,3635.45,15,S003,South,0,Weekday,61
2023-02-10,P009,DSLR Camera,Electronics,Cameras,257,11,2685.65,5,S004,East,0,Weekday,82
2023-02-11,P001,Wireless Headphones,Electronics,Audio Devices,949,13,11103.300000000001,10,S004,East,0,Weekend,93
2023-02-11,P002,Gaming Laptop,Electronics,Computers,1072,1,964.8000000000001,10,S004,South,0,Weekend,78
2023-02-11,P003,Office Chair,Furniture,Chairs,750,11,8250.0,0,S001,West,0,Weekend,80
2023-02-11,P004,Coffee Maker,Appliances,Kitchen,1196,5,5083.0,15,S001,South,0,Weekend,96
2023-02-11,P005,Sneakers,Fashion,Footwear,319,10,3030.5,5,S004,East,0,Weekend,84
2023-02-11,P006,Smartwatch,Electronics,Wearable Devices,917,16,12471.199999999999,15,S004,East,0,Weekend,60
2023-02-11,P007,Yoga Mat,Fitness,Accessories,673,3,1918.05,5,S002,West,0,Weekend,78
2023-02-11,P008,Backpack,Fashion,Bags,124,16,1984.0,0,S003,West,0,Weekend,96
2023-02-11,P009,DSLR Camera,Electronics,Cameras,174,7,1218.0,0,S001,South,0,Weekend,83
2023-02-12,P001,Wireless Headphones,Electronics,Audio Devices,1149,13,14937.0,0,S002,West,0,Weekend,60
2023-02-12,P002,Gaming Laptop,Electronics,Computers,691,20,13129.0,5,S002,North,0,Weekend,75
2023-02-12,P003,Office Chair,Furniture,Chairs,194,15,2764.5,5,S002,North,0,Weekend,63
2023-02-12,P004,Coffee Maker,Appliances,Kitchen,277,9,2368.35,5,S002,North,0,Weekend,90
2023-02-12,P005,Sneakers,Fashion,Footwear,1007,3,3021.0,0,S002,North,0,Weekend,90
2023-02-12,P006,Smartwatch,Electronics,Wearable Devices,675,11,6311.25,15,S002,North,0,Weekend,77
2023-02-12,P007,Yoga Mat,Fitness,Accessories,1043,6,5632.2,10,S001,North,0,Weekend,100
2023-02-12,P008,Backpack,Fashion,Bags,1088,8,8704.0,0,S003,West,0,Weekend,86
2023-02-12,P009,DSLR Camera,Electronics,Cameras,922,1,922.0,0,S001,West,0,Weekend,94
2023-02-13,P001,Wireless Headphones,Electronics,Audio Devices,430,6,2451.0,5,S003,West,0,Weekday,70
2023-02-13,P002,Gaming Laptop,Electronics,Computers,591,5,2807.25,5,S003,East,0,Weekday,96
2023-02-13,P003,Office Chair,Furniture,Chairs,122,19,2202.1,5,S003,West,0,Weekday,80
2023-02-13,P004,Coffee Maker,Appliances,Kitchen,696,16,11136.0,0,S003,North,0,Weekday,93
2023-02-13,P005,Sneakers,Fashion,Footwear,891,10,8464.5,5,S004,North,0,Weekday,68
2023-02-13,P006,Smartwatch,Electronics,Wearable Devices,352,5,1760.0,0,S004,West,0,Weekday,95
2023-02-13,P007,Yoga Mat,Fitness,Accessories,65,19,1111.5,10,S001,West,0,Weekday,61
2023-02-13,P008,Backpack,Fashion,Bags,1093,18,18690.3,5,S001,East,0,Weekday,100
2023-02-13,P009,DSLR Camera,Electronics,Cameras,497,20,8449.0,15,S003,South,0,Weekday,61
2023-02-14,P001,Wireless Headphones,Electronics,Audio Devices,720,6,4320.0,0,S001,West,0,Weekday,71
2023-02-14,P002,Gaming Laptop,Electronics,Computers,889,9,6800.849999999999,15,S004,West,0,Weekday,60
2023-02-14,P003,Office Chair,Furniture,Chairs,1061,2,1803.7,15,S003,North,0,Weekday,65
2023-02-14,P004,Coffee Maker,Appliances,Kitchen,744,20,14880.0,0,S001,North,0,Weekday,98
2023-02-14,P005,Sneakers,Fashion,Footwear,437,3,1114.35,15,S004,South,0,Weekday,77
2023-02-14,P006,Smartwatch,Electronics,Wearable Devices,1035,2,2070.0,0,S004,South,0,Weekday,65
2023-02-14,P007,Yoga Mat,Fitness,Accessories,467,3,1260.9,10,S001,East,0,Weekday,69
2023-02-14,P008,Backpack,Fashion,Bags,314,16,5024.0,0,S003,East,0,Weekday,96
2023-02-14,P009,DSLR Camera,Electronics,Cameras,936,19,16894.8,5,S001,West,0,Weekday,78
2023-02-15,P001,Wireless Headphones,Electronics,Audio Devices,796,9,7164.0,0,S003,South,0,Weekday,81
2023-02-15,P002,Gaming Laptop,Electronics,Computers,1021,14,13579.3,5,S003,South,0,Weekday,88
2023-02-15,P003,Office Chair,Furniture,Chairs,339,5,1610.25,5,S002,East,0,Weekday,78
2023-02-15,P004,Coffee Maker,Appliances,Kitchen,289,13,3193.45,15,S004,East,0,Weekday,73
2023-02-15,P005,Sneakers,Fashion,Footwear,75,16,1200.0,0,S003,West,0,Weekday,77
2023-02-15,P006,Smartwatch,Electronics,Wearable Devices,1035,12,12420.0,0,S004,South,0,Weekday,94
2023-02-15,P007,Yoga Mat,Fitness,Accessories,768,11,8448.0,0,S001,West,0,Weekday,86
2023-02-15,P008,Backpack,Fashion,Bags,176,6,1056.0,0,S004,East,0,Weekday,60
2023-02-15,P009,DSLR Camera,Electronics,Cameras,85,15,1275.0,0,S003,South,0,Weekday,89
2023-02-16,P001,Wireless Headphones,Electronics,Audio Devices,344,2,688.0,0,S004,East,0,Weekday,93
2023-02-16,P002,Gaming Laptop,Electronics,Computers,98,9,837.9,5,S001,South,0,Weekday,76
2023-02-16,P003,Office Chair,Furniture,Chairs,338,15,4309.5,15,S001,West,0,Weekday,60
2023-02-16,P004,Coffee Maker,Appliances,Kitchen,984,13,11512.800000000001,10,S002,South,0,Weekday,82
2023-02-16,P005,Sneakers,Fashion,Footwear,233,10,2213.5,5,S001,South,0,Weekday,61
2023-02-16,P006,Smartwatch,Electronics,Wearable Devices,1193,10,10140.5,15,S003,North,0,Weekday,89
2023-02-16,P007,Yoga Mat,Fitness,Accessories,313,2,563.4,10,S003,West,0,Weekday,87
2023-02-16,P008,Backpack,Fashion,Bags,361,14,4801.3,5,S002,East,0,Weekday,60
2023-02-16,P009,DSLR Camera,Electronics,Cameras,904,4,3254.4,10,S001,South,0,Weekday,90
2023-02-17,P001,Wireless Headphones,Electronics,Audio Devices,919,18,15714.9,5,S003,East,0,Weekday,78
2023-02-17,P002,Gaming Laptop,Electronics,Computers,591,5,2659.5,10,S003,East,0,Weekday,81
2023-02-17,P003,Office Chair,Furniture,Chairs,939,15,14085.0,0,S002,East,0,Weekday,90
2023-02-17,P004,Coffee Maker,Appliances,Kitchen,538,2,1022.1999999999999,5,S003,East,0,Weekday,88
2023-02-17,P005,Sneakers,Fashion,Footwear,381,14,4800.6,10,S002,North,0,Weekday,64
2023-02-17,P006,Smartwatch,Electronics,Wearable Devices,778,13,8596.9,15,S002,South,0,Weekday,64
2023-02-17,P007,Yoga Mat,Fitness,Accessories,811,8,5839.2,10,S004,West,0,Weekday,95
2023-02-17,P008,Backpack,Fashion,Bags,930,12,11160.0,0,S004,West,0,Weekday,60
2023-02-17,P009,DSLR Camera,Electronics,Cameras,399,8,2713.2,15,S002,South,0,Weekday,87
2023-02-18,P001,Wireless Headphones,Electronics,Audio Devices,314,8,2512.0,0,S004,East,0,Weekend,84
2023-02-18,P002,Gaming Laptop,Electronics,Computers,633,6,3228.2999999999997,15,S002,South,0,Weekend,65
2023-02-18,P003,Office Chair,Furniture,Chairs,340,9,3060.0,0,S004,East,0,Weekend,62
2023-02-18,P004,Coffee Maker,Appliances,Kitchen,75,18,1350.0,0,S002,West,0,Weekend,95
2023-02-18,P005,Sneakers,Fashion,Footwear,311,5,1555.0,0,S001,West,0,Weekend,72
2023-02-18,P006,Smartwatch,Electronics,Wearable Devices,1074,10,9666.0,10,S001,North,0,Weekend,74
2023-02-18,P007,Yoga Mat,Fitness,Accessories,794,2,1429.2,10,S001,East,0,Weekend,90
2023-02-18,P008,Backpack,Fashion,Bags,415,15,5913.75,5,S001,South,0,Weekend,94
2023-02-18,P009,DSLR Camera,Electronics,Cameras,313,11,2926.5499999999997,15,S004,East,0,Weekend,70
2023-02-19,P001,Wireless Headphones,Electronics,Audio Devices,752,15,10152.0,10,S001,South,0,Weekend,98
2023-02-19,P002,Gaming Laptop,Electronics,Computers,324,12,3693.6,5,S002,West,0,Weekend,61
2023-02-19,P003,Office Chair,Furniture,Chairs,799,12,9588.0,0,S003,East,0,Weekend,65
2023-02-19,P004,Coffee Maker,Appliances,Kitchen,968,17,14810.4,10,S001,North,0,Weekend,70
2023-02-19,P005,Sneakers,Fashion,Footwear,452,8,3616.0,0,S004,South,0,Weekend,81
2023-02-19,P006,Smartwatch,Electronics,Wearable Devices,205,1,194.75,5,S004,East,0,Weekend,67
2023-02-19,P007,Yoga Mat,Fitness,Accessories,434,9,3906.0,0,S004,South,0,Weekend,92
2023-02-19,P008,Backpack,Fashion,Bags,975,6,5850.0,0,S003,East,0,Weekend,76
2023-02-19,P009,DSLR Camera,Electronics,Cameras,649,11,6425.1,10,S003,North,0,Weekend,80
2023-02-20,P001,Wireless Headphones,Electronics,Audio Devices,322,8,2576.0,0,S002,North,0,Weekday,86
2023-02-20,P002,Gaming Laptop,Electronics,Computers,928,16,14105.599999999999,5,S003,West,0,Weekday,94
2023-02-20,P003,Office Chair,Furniture,Chairs,1037,19,17732.7,10,S002,South,0,Weekday,97
2023-02-20,P004,Coffee Maker,Appliances,Kitchen,172,19,3268.0,0,S004,West,0,Weekday,82
2023-02-20,P005,Sneakers,Fashion,Footwear,182,13,2011.1,15,S002,East,0,Weekday,69
2023-02-20,P006,Smartwatch,Electronics,Wearable Devices,682,3,2046.0,0,S003,South,0,Weekday,80
2023-02-20,P007,Yoga Mat,Fitness,Accessories,778,8,5912.799999999999,5,S002,South,0,Weekday,79
2023-02-20,P008,Backpack,Fashion,Bags,1178,5,5006.5,15,S004,South,0,Weekday,78
2023-02-20,P009,DSLR Camera,Electronics,Cameras,1136,16,16358.4,10,S001,North,0,Weekday,69
2023-02-21,P001,Wireless Headphones,Electronics,Audio Devices,677,5,3215.75,5,S003,North,0,Weekday,66
2023-02-21,P002,Gaming Laptop,Electronics,Computers,1127,19,18201.05,15,S003,South,0,Weekday,88
2023-02-21,P003,Office Chair,Furniture,Chairs,244,16,3513.6,10,S003,West,0,Weekday,86
2023-02-21,P004,Coffee Maker,Appliances,Kitchen,504,16,7660.799999999999,5,S004,East,0,Weekday,64
2023-02-21,P005,Sneakers,Fashion,Footwear,317,11,3487.0,0,S004,North,0,Weekday,84
2023-02-21,P006,Smartwatch,Electronics,Wearable Devices,611,15,9165.0,0,S003,East,0,Weekday,68
2023-02-21,P007,Yoga Mat,Fitness,Accessories,1013,19,16359.949999999999,15,S003,West,0,Weekday,84
2023-02-21,P008,Backpack,Fashion,Bags,1080,7,7560.0,0,S002,North,0,Weekday,69
2023-02-21,P009,DSLR Camera,Electronics,Cameras,185,2,314.5,15,S003,West,0,Weekday,95
2023-02-22,P001,Wireless Headphones,Electronics,Audio Devices,486,10,4617.0,5,S004,South,0,Weekday,84
2023-02-22,P002,Gaming Laptop,Electronics,Computers,560,12,6384.0,5,S002,South,0,Weekday,80
2023-02-22,P003,Office Chair,Furniture,Chairs,521,7,3099.95,15,S002,East,0,Weekday,84
2023-02-22,P004,Coffee Maker,Appliances,Kitchen,344,18,5263.2,15,S004,North,0,Weekday,85
2023-02-22,P005,Sneakers,Fashion,Footwear,1113,12,13356.0,0,S002,East,0,Weekday,97
2023-02-22,P006,Smartwatch,Electronics,Wearable Devices,483,17,7389.900000000001,10,S003,East,0,Weekday,98
2023-02-22,P007,Yoga Mat,Fitness,Accessories,351,9,2843.1,10,S001,West,0,Weekday,79
2023-02-22,P008,Backpack,Fashion,Bags,796,10,7562.0,5,S001,West,0,Weekday,90
2023-02-22,P009,DSLR Camera,Electronics,Cameras,1038,20,18684.0,10,S001,North,0,Weekday,84
2023-02-23,P001,Wireless Headphones,Electronics,Audio Devices,1092,6,6224.4,5,S004,South,0,Weekday,62
2023-02-23,P002,Gaming Laptop,Electronics,Computers,374,17,6358.0,0,S001,North,0,Weekday,65
2023-02-23,P003,Office Chair,Furniture,Chairs,107,9,963.0,0,S002,West,0,Weekday,79
2023-02-23,P004,Coffee Maker,Appliances,Kitchen,791,1,791.0,0,S001,East,0,Weekday,95
2023-02-23,P005,Sneakers,Fashion,Footwear,108,10,972.0,10,S003,South,0,Weekday,96
2023-02-23,P006,Smartwatch,Electronics,Wearable Devices,559,5,2655.25,5,S001,West,0,Weekday,69
2023-02-23,P007,Yoga Mat,Fitness,Accessories,366,10,3111.0,15,S001,West,0,Weekday,99
2023-02-23,P008,Backpack,Fashion,Bags,62,2,124.0,0,S003,West,0,Weekday,65
2023-02-23,P009,DSLR Camera,Electronics,Cameras,449,16,6465.6,10,S002,West,0,Weekday,83
2023-02-24,P001,Wireless Headphones,Electronics,Audio Devices,266,8,1808.8,15,S002,West,0,Weekday,63
2023-02-24,P002,Gaming Laptop,Electronics,Computers,228,18,3693.6,10,S001,South,0,Weekday,100
2023-02-24,P003,Office Chair,Furniture,Chairs,965,7,6079.5,10,S004,North,0,Weekday,93
2023-02-24,P004,Coffee Maker,Appliances,Kitchen,681,13,7967.7,10,S002,South,0,Weekday,67
2023-02-24,P005,Sneakers,Fashion,Footwear,79,19,1350.9,10,S004,West,0,Weekday,93
2023-02-24,P006,Smartwatch,Electronics,Wearable Devices,218,5,1035.5,5,S003,South,0,Weekday,98
2023-02-24,P007,Yoga Mat,Fitness,Accessories,672,4,2284.7999999999997,15,S002,South,0,Weekday,69
2023-02-24,P008,Backpack,Fashion,Bags,1164,1,1047.6000000000001,10,S001,South,0,Weekday,83
2023-02-24,P009,DSLR Camera,Electronics,Cameras,1058,20,19044.0,10,S004,South,0,Weekday,88
2023-02-25,P001,Wireless Headphones,Electronics,Audio Devices,945,14,13230.0,0,S002,West,0,Weekend,63
2023-02-25,P002,Gaming Laptop,Electronics,Computers,571,14,7194.6,10,S002,North,0,Weekend,91
2023-02-25,P003,Office Chair,Furniture,Chairs,319,18,5454.9,5,S002,West,0,Weekend,78
2023-02-25,P004,Coffee Maker,Appliances,Kitchen,808,18,13816.8,5,S002,South,0,Weekend,95
